"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","wheelchair_boarding"
"23339","23339","Alpine St & E Longs Peak Ave","Vehicles Travelling South","40.171086","-105.083161",,,"0",,,"1"
"34918","34918","Highlands Ranch Pkwy & Viaggio Way","Vehicles Travelling South","39.542686","-104.94883",,,"0",,,"1"
"24947","24947","Ridgeline Blvd & Highlands Ranch Pkwy","Vehicles Travelling South","39.548417","-104.996231",,,"0",,,"1"
"16814","16814","University Blvd & Cherry Creek North Dr","Vehicles Travelling North","39.716948","-104.958987",,,"0",,,"1"
"14150","14150","Hampden Ave & S Forest St","Vehicles Travelling East","39.652957","-104.927026",,,"0",,,"1"
"16378","16378","S Sable Blvd & Alameda Ave","Vehicles Travelling South","39.710659","-104.819475",,,"0",,,"1"
"33851","33851","Wadsworth / Hampden","Vehicles Travelling North","39.650897","-105.082726",,,"1",,,"0"
"34508","34508","Pecos Junction Station","Vehicles Travelling North","39.805421","-105.003505",,,"1",,,"0"
"13780","13780","Federal Blvd & W 98th Ave","Vehicles Travelling South","39.874647","-105.025346",,,"0",,,"1"
"23932","23932","Old Wadsworth Bl & W 53rd Ave","Vehicles Travelling Northwest","39.794733","-105.081362",,,"0",,,"1"
"15936","15936","S Peoria St & Iliff Ave","Vehicles Travelling South","39.67444","-104.847414",,,"0",,,"1"
"16569","16569","S Sheridan Blvd & W Louisiana Ave","Vehicles Travelling South","39.692492","-105.053354",,,"0",,,"1"
"33719","33719","Nine Mile Station","Vehicles Travelling North","39.658414","-104.845517",,,"1",,,"0"
"17184","17184","6000 Block Washington St","Vehicles Travelling South","39.804701","-104.978155",,,"0",,,"1"
"20315","20315","S Kalamath St & W Nassau Ave","Vehicles Travelling North","39.644306","-105.000533",,,"0",,,"1"
"10170","10170","12th Ave & Humboldt St","Vehicles Travelling East","39.735125","-104.968576",,,"0",,,"1"
"14557","14557","Iliff Ave & S Xanadu Way","Vehicles Travelling East","39.67482","-104.833436",,,"0",,,"1"
"20844","20844","Colorado Blvd & 110th Pl","Vehicles Travelling North","39.895341","-104.940145",,,"0",,,"1"
"24011","24011","Yale Ave & S Blackhawk St","Vehicles Travelling East","39.667493","-104.824802",,,"0",,,"1"
"34532","34532","Clear Creek-Federal Station Gate B","Vehicles Travelling East","39.804151","-105.023053",,,"0","34507",,"1"
"10950","10950","Bruce Randolph Ave & Jackson St","Vehicles Travelling East","39.764373","-104.94295",,,"0",,,"1"
"13634","13634","W Evans Ave & S Tejon St","Vehicles Travelling West","39.678716","-105.010681",,,"0",,,"1"
"13736","13736","Federal Blvd & W 56th Ave","Vehicles Travelling North","39.79773","-105.025137",,,"0",,,"1"
"23798","23798","US 287 & Dawson Dr","Vehicles Travelling South","40.061667","-105.102854",,,"0",,,"1"
"20643","20643","Yale Ave & S Chambers Rd","Vehicles Travelling West","39.670782","-104.810612",,,"0",,,"1"
"12223","12223","Arapahoe Ave & 63rd St","Vehicles Travelling East","40.014624","-105.206218",,,"0",,,"1"
"26370","26370","S Buckley Rd & Dorado Dr","Vehicles Travelling North","39.613393","-104.791579",,,"0",,,"1"
"35046","35046","33rd Pl & Sable Blvd","Vehicles Travelling East","39.766078","-104.818176",,,"0",,,"1"
"11532","11532","6th Ave & Colorado Blvd","Vehicles Travelling East","39.725261","-104.939775",,,"0",,,"1"
"12207","12207","Arapahoe Ave & 23rd St","Vehicles Travelling West","40.014668","-105.264403",,,"0",,,"1"
"35428","35428","W Alameda Ave & S Bannock St","Vehicles Travelling Northwest","39.71122","-104.990705",,,"0",,,"1"
"21068","21068","6800 Block Broadway","Vehicles Travelling North","39.820321","-104.98734",,,"0",,,"1"
"25775","25775","Quebec St & 53rd Pl","Vehicles Travelling North","39.791088","-104.903274",,,"0",,,"1"
"13032","13032","Collyer St & 19th Ave","Vehicles Travelling South","40.191898","-105.098164",,,"0",,,"1"
"19866","19866","S Federal Blvd & W Kenyon Ave","Vehicles Travelling South","39.649091","-105.025385",,,"0",,,"1"
"20016","20016","South Boulder Rd & Centaur Village Dr","Vehicles Travelling West","39.987097","-105.108172",,,"0",,,"1"
"33713","33713","Evans Station","Vehicles Travelling North","39.677962","-104.992465",,,"1",,,"0"
"16607","16607","Smith Rd & Kearney St","Vehicles Travelling East","39.773645","-104.916865",,,"0",,,"1"
"18332","18332","W 92nd Ave & Vrain St","Vehicles Travelling West","39.863599","-105.045277",,,"0",,,"1"
"20032","20032","Bridge St & S 9th Ave","Vehicles Travelling East","39.98669","-104.811624",,,"0",,,"1"
"35043","35043","Monaco St & 70th Pl","Vehicles Travelling South","39.825075","-104.91277",,,"0",,,"1"
"34400","34400","40th Ave & Central Park Blvd","Vehicles Travelling East","39.773265","-104.873626",,,"0",,,"1"
"17125","17125","Ward Rd & W 60th Ave","Vehicles Travelling South","39.804676","-105.138043",,,"0",,,"1"
"33975","33975","Sheridan Blvd & W 76th Ave","Vehicles Travelling North","39.833773","-105.053085",,,"0",,,"1"
"11345","11345","W 50th Ave & Osceola St","Vehicles Travelling West","39.787481","-105.037882",,,"0",,,"1"
"21650","21650","Pine St & Jefferson Ave","Vehicles Travelling West","39.976874","-105.135149",,,"0",,,"1"
"13701","13701","Federal Blvd & W Holden Pl","Vehicles Travelling South","39.735913","-105.025429",,,"0",,,"1"
"22314","22314","5900 Block Broadway","Vehicles Travelling North","39.804682","-104.987353",,,"0",,,"1"
"25451","25451","Quebec St & 36th Ave","Vehicles Travelling South","39.767028","-104.903543",,,"0",,,"1"
"25612","25612","Clover Basin Dr & Larkspur Dr","Vehicles Travelling West","40.143368","-105.144661",,,"0",,,"1"
"22029","22029","W 8th Ave & Simms St","Vehicles Travelling West","39.729198","-105.12755",,,"0",,,"1"
"16857","16857","S University Blvd & Louisiana Ave","Vehicles Travelling North","39.693191","-104.959268",,,"0",,,"1"
"13192","13192","Crescent Dr & Baseline Rd","Vehicles Travelling North","40.000657","-105.229504",,,"0",,,"1"
"15180","15180","Manhattan Dr & Cimmaron Way","Vehicles Travelling North","39.990109","-105.228019",,,"0",,,"1"
"15879","15879","Pecos St & Milky Way","Vehicles Travelling North","39.855221","-105.005888",,,"0",,,"1"
"14229","14229","Havana St & 13th Ave","Vehicles Travelling South","39.736195","-104.865911",,,"0",,,"1"
"17325","17325","Yale Ave & S Hudson St","Vehicles Travelling West","39.667724","-104.924113",,,"0",,,"1"
"15179","15179","Manhattan Dr & Cimmaron Way","Vehicles Travelling South","39.990181","-105.228222",,,"0",,,"1"
"34188","34188","Grand Ave & S Bowen St","Vehicles Travelling West","40.15126","-105.113651",,,"0",,,"1"
"33212","33212","W Virginia Ave & S Saulsbury St","Vehicles Travelling West","39.707163","-105.075449",,,"0",,,"1"
"16950","16950","Wadsworth Blvd & W 23rd Ave","Vehicles Travelling North","39.751163","-105.081295",,,"0",,,"1"
"25209","25209","S Downing St & Hampden Ave","Vehicles Travelling South","39.652712","-104.97363",,,"0",,,"1"
"14804","14804","Kipling St & W 26th Ave","Vehicles Travelling North","39.754441","-105.109441",,,"0",,,"1"
"17711","17711","17th St & Welton St [ X Stop ]","Vehicles Travelling East","39.745157","-104.989886",,,"0",,,"1"
"13264","13264","W Dartmouth Ave & S Federal Blvd","Vehicles Travelling East","39.66044","-105.023814",,,"0",,,"1"
"14546","14546","Iliff Ave & S Syracuse Way","Vehicles Travelling East","39.674767","-104.900727",,,"0",,,"1"
"12263","12263","Arapahoe Rd & S Fairfax Way","Vehicles Travelling West","39.595144","-104.930184",,,"0",,,"1"
"15743","15743","Wadsworth Blvd & W 62nd Ave","Vehicles Travelling North","39.809508","-105.081369",,,"0",,,"1"
"17597","17597","S Potomac St & Arkansas Ave","Vehicles Travelling South","39.692421","-104.831311",,,"0",,,"1"
"25067","25067","Rock Creek Pkwy & Pitkin Ave","Vehicles Travelling East","39.943201","-105.158564",,,"0",,,"1"
"16220","16220","Quincy Ave & S Syracuse St","Vehicles Travelling East","39.638542","-104.898951",,,"0",,,"1"
"17323","17323","W Yale Ave & S Irving St","Vehicles Travelling West","39.667751","-105.029637",,,"0",,,"1"
"13312","13312","W Dartmouth Ave & S Sheridan Blvd Farside","Vehicles Travelling East","39.656073","-105.052293",,,"0","34134",,"1"
"15801","15801","S Pearl St & Florida Ave","Vehicles Travelling South","39.6892","-104.98049",,,"0",,,"1"
"17658","17658","23rd Ave & Main St","Vehicles Travelling East","40.199466","-105.104269",,,"0","33847",,"1"
"16125","16125","Quebec St & 29th Ave","Vehicles Travelling South","39.757774","-104.903534",,,"0",,,"1"
"22441","22441","Arapahoe Rd & Marshallville Ditch Rd","Vehicles Travelling West","40.014695","-105.153087",,,"0",,,"1"
"22491","22491","S University Blvd & County Line Rd Farside","Vehicles Travelling South","39.565559","-104.960663",,,"0",,,"1"
"17657","17657","23rd Ave & Gay St","Vehicles Travelling East","40.199465","-105.110065",,,"0",,,"1"
"33495","33495","W 92nd Ave & Bryant Dr","Vehicles Travelling East","39.86339","-105.016497",,,"0",,,"1"
"15010","15010","W Littleton Blvd & S Hickory St","Vehicles Travelling East","39.613134","-104.998721",,,"0",,,"1"
"24798","24798","1st Ave & Sheridan Blvd","Vehicles Travelling West","39.915479","-105.054511",,,"0",,,"1"
"11840","11840","8th Ave & Cook St","Vehicles Travelling West","39.729171","-104.947823",,,"0",,,"1"
"14236","14236","Havana St & 1st Ave","Vehicles Travelling South","39.718723","-104.866084",,,"0",,,"1"
"13639","13639","Evans Ave & S University Blvd","Vehicles Travelling East","39.678321","-104.959727",,,"0",,,"1"
"11856","11856","8th Ave & High St","Vehicles Travelling West","39.729142","-104.965155",,,"0",,,"1"
"15845","15845","Pecos St & W 72nd Ave","Vehicles Travelling North","39.827859","-105.006041",,,"0",,,"1"
"17985","17985","Downtown Boulder Station Gate L","Vehicles Travelling Northeast","40.016688","-105.274857",,,"0","33700",,"1"
"11771","11771","W 80th Ave & Wadsworth Blvd","Vehicles Travelling East","39.841687","-105.080879",,,"0",,,"1"
"22084","22084","Western Ave & 55th St","Vehicles Travelling West","40.017795","-105.225892",,,"0",,,"1"
"12646","12646","S Buckley Rd & Nassau Dr","Vehicles Travelling South","39.643864","-104.791528",,,"0",,,"1"
"12056","12056","W Alameda Ave & S Oak St","Vehicles Travelling West","39.711068","-105.119592",,,"0",,,"1"
"12030","12030","W Alameda Ave & S Knox Ct","Vehicles Travelling West","39.711331","-105.033414",,,"0",,,"1"
"13565","13565","W Evans Ave & S Clay St","Vehicles Travelling West","39.678723","-105.020864",,,"0",,,"1"
"11828","11828","88th Ave & Washington St","Vehicles Travelling East","39.856187","-104.977391",,,"0",,,"1"
"13732","13732","Federal Blvd & W 52nd Ave","Vehicles Travelling South","39.790373","-105.025325",,,"0",,,"1"
"16983","16983","5700 Block S Wadsworth Blvd","Vehicles Travelling South","39.612519","-105.091494",,,"0",,,"1"
"13783","13783","S Federal Blvd & W Amherst Ave","Vehicles Travelling North","39.665654","-105.025017",,,"0",,,"1"
"16482","16482","Sheridan Blvd & W 52nd Ave","Vehicles Travelling South","39.791605","-105.053364",,,"0",,,"1"
"14336","14336","Holly St & 66th Way","Vehicles Travelling North","39.816399","-104.922108",,,"0",,,"1"
"17127","17127","Ward Rd & W 61st Ave","Vehicles Travelling North","39.807759","-105.137795",,,"0",,,"1"
"34724","34724","S Colorado Blvd & Evans Ave","Vehicles Travelling North","39.678856","-104.940515",,,"0",,,"1"
"34964","34964","W 57th Ave & Estes St","Vehicles Travelling West","39.800231","-105.096123",,,"0",,,"1"
"13185","13185","Corona St & 8th Ave","Vehicles Travelling South","39.728857","-104.974131",,,"0",,,"1"
"34701","34701","Westminster Station Gate B","Vehicles Travelling Southwest","39.823295","-105.027012",,,"0","34549",,"1"
"15849","15849","Pecos St & W 76th Ave","Vehicles Travelling South","39.833466","-105.006261",,,"0",,,"1"
"35277","35277","Community Center Dr & 112th Ave","Vehicles Travelling East","39.899753","-104.99465",,,"0",,,"1"
"11952","11952","W Alameda Ave & S Ammons St","Vehicles Travelling West","39.711194","-105.087758",,,"0",,,"1"
"25077","25077","Flatiron Crossing Mall Ring Rd & Interlocken Blvd","Vehicles Travelling East","39.930211","-105.132552",,,"0",,,"1"
"25293","25293","Lowry Blvd & Yosemite Way","Vehicles Travelling East","39.723881","-104.883318",,,"0",,,"1"
"12241","12241","Arapahoe Ave & Marine St","Vehicles Travelling East","40.014454","-105.246151",,,"0",,,"1"
"25357","25357","Alameda Ave & S Sable Blvd","Vehicles Travelling West","39.711255","-104.820033",,,"0",,,"1"
"10161","10161","12th Ave & Downing St","Vehicles Travelling West","39.73519","-104.973475",,,"0",,,"1"
"19999","19999","S Sunset St & Lefthand Cir","Vehicles Travelling South","40.142744","-105.121695",,,"0",,,"1"
"12972","12972","Colfax Ave & Salida St","Vehicles Travelling East","39.740049","-104.783137",,,"0",,,"1"
"20069","20069","Eisenhower Dr & Harrison Ave","Vehicles Travelling North","40.008729","-105.234733",,,"0",,,"1"
"13070","13070","Colorado Blvd & 3rd Ave","Vehicles Travelling South","39.720694","-104.940846",,,"0",,,"1"
"24571","24571","W Coal Mine Ave & W Peakview Dr","Vehicles Travelling West","39.597797","-105.119442",,,"0",,,"1"
"33738","33738","US 36 & McCaslin Station Gate C","Vehicles Travelling South","39.958397","-105.168868",,,"0","34706",,"1"
"23219","23219","Park Ave West & Globeville Rd","Vehicles Travelling South","39.765953","-104.995086",,,"0",,,"1"
"22331","22331","S Monaco Pkwy & Nevada Pl","Vehicles Travelling North","39.710053","-104.912748",,,"0",,,"1"
"34716","34716","2nd Ave & Abilene St","Vehicles Travelling West","39.718886","-104.82622",,,"0","34680",,"1"
"13587","13587","Evans Ave & S High St","Vehicles Travelling East","39.678365","-104.964836",,,"0",,,"1"
"25668","25668","3900 Block 28th St","Vehicles Travelling North","40.04729","-105.25848",,,"0",,,"1"
"14851","14851","S Kipling St & W Alamo Pl","Vehicles Travelling South","39.614113","-105.11016",,,"0",,,"1"
"33001","33001","Sheridan Blvd & W 107th Dr","Vehicles Travelling South","39.891877","-105.053248",,,"0",,,"1"
"11950","11950","Alameda Ave & Alameda Dr","Vehicles Travelling Southeast","39.709199","-104.814748",,,"0",,,"1"
"17075","17075","S Wadsworth Blvd & W Layton Ave","Vehicles Travelling Southwest","39.6297","-105.08766",,,"0",,,"1"
"14859","14859","Kipling St & W Colfax Ave","Vehicles Travelling North","39.740562","-105.109433",,,"0",,,"1"
"34213","34213","Clover Basin Dr & Larkspur Dr","Vehicles Travelling East","40.143223","-105.143967",,,"0",,,"1"
"11989","11989","Alameda Ave & Fairmount Dr","Vehicles Travelling Southeast","39.711082","-104.8925",,,"0",,,"1"
"34670","34670","Smith Rd & Syracuse St.","Vehicles Travelling West","39.771274","-104.899256",,,"0",,,"1"
"26008","26008","W 58th Ave & Upham St","Vehicles Travelling West","39.802065","-105.077785",,,"0",,,"1"
"17025","17025","S Wadsworth Blvd & W Bayaud Ave","Vehicles Travelling North","39.715297","-105.081301",,,"0",,,"1"
"19417","19417","Kipling St & Independence Way","Vehicles Travelling South","39.85028","-105.110226",,,"0",,,"1"
"26059","26059","S Quebec St & Park Meadows Dr","Vehicles Travelling North","39.56025","-104.904231",,,"0",,,"1"
"23423","23423","Colorado Department of Corrections","Vehicles Travelling East","39.768057","-104.860921",,,"0",,,"1"
"13840","13840","S Federal Blvd & W Oxford Ave","Vehicles Travelling South","39.641994","-105.025457",,,"0",,,"1"
"17007","17007","Wadsworth Blvd & W 76th Ave","Vehicles Travelling South","39.834685","-105.081849",,,"0",,,"1"
"24919","24919","Highlands Ranch Town Center PnR Gate A","Vehicles Travelling Northwest","39.547109","-104.997463",,,"0","33811",,"1"
"22450","22450","120th Ave & York St","Vehicles Travelling East","39.913719","-104.952769",,,"0",,,"1"
"35353","35353","Platte Valley","Vehicles Travelling North","39.725296","-105.00561",,,"0",,,"1"
"35049","35049","Arapahoe Ave & 14th St","Vehicles Travelling West","40.014643","-105.275743",,,"0",,,"1"
"29201","29201","Public Rd & Viridian Dr","Vehicles Travelling East","39.974324","-105.086097",,,"0",,,"1"
"26299","26299","University of Denver Station Gate C","Vehicles Travelling North","39.68501","-104.964386",,,"0","33722",,"1"
"11342","11342","50th Ave & Niagara St","Vehicles Travelling East","39.787389","-104.91071",,,"0",,,"1"
"17400","17400","York St & 31st Ave","Vehicles Travelling North","39.761012","-104.959693",,,"0",,,"1"
"13082","13082","Colorado Blvd & 9th Ave","Vehicles Travelling South","39.730717","-104.940839",,,"0",,,"1"
"17452","17452","S Yosemite St & Radcliff Ave","Vehicles Travelling North","39.636851","-104.885015",,,"0",,,"1"
"10045","10045","W 10th Ave & Federal Blvd","Vehicles Travelling West","39.732985","-105.025626",,,"0",,,"1"
"16822","16822","S University Blvd & Dartmouth Ave","Vehicles Travelling South","39.66066","-104.959552",,,"0",,,"1"
"12318","12318","Bannock St & W 11th Ave","Vehicles Travelling North","39.734081","-104.990172",,,"0",,,"1"
"16496","16496","Sheridan Blvd & W 64th Ave","Vehicles Travelling South","39.811838","-105.053429",,,"0",,,"1"
"21458","21458","S Chambers Rd & Evanston Way","Vehicles Travelling North","39.713244","-104.809853",,,"0",,,"1"
"10974","10974","W 38th Ave & Brentwood St","Vehicles Travelling West","39.769429","-105.088897",,,"0",,,"1"
"11056","11056","W 38th Ave & Wadsworth Blvd","Vehicles Travelling West","39.769469","-105.081014",,,"0",,,"1"
"18622","18622","Potomac St & Hoffman Blvd","Vehicles Travelling South","39.73409","-104.828399",,,"0",,,"1"
"34646","34646","Broadway & 70th Ave","Vehicles Travelling South","39.824927","-104.987573",,,"0",,,"1"
"14432","14432","Huron St & Croke Dr","Vehicles Travelling South","39.867246","-104.996761",,,"0",,,"1"
"11820","11820","88th Ave & McElwain Blvd","Vehicles Travelling East","39.856116","-104.96687",,,"0",,,"1"
"18685","18685","US 36 & Sheridan Station Gate A","Vehicles Travelling East","39.856969","-105.053582",,,"0","33735",,"1"
"25746","25746","Mainstreet & S Parker Rd","Vehicles Travelling East","39.518691","-104.764469",,,"0",,,"1"
"25202","25202","W 10th Ave & King St","Vehicles Travelling East","39.732899","-105.03394",,,"0",,,"1"
"33915","33915","Nelson Rd & Gooseberry Dr","Vehicles Travelling West","40.152641","-105.158629",,,"0",,,"1"
"34889","34889","Holly St & 39th Ave","Vehicles Travelling South","39.770568","-104.922414",,,"0",,,"1"
"13635","13635","W Evans Ave & S Tennyson St","Vehicles Travelling East","39.679563","-105.043747",,,"0",,,"1"
"12271","12271","Arapahoe Rd & S High St","Vehicles Travelling East","39.595028","-104.966328",,,"0",,,"1"
"24403","24403","800 Block S Jason St","Vehicles Travelling North","39.701768","-104.999099",,,"0",,,"1"
"25338","25338","S Adams St & Ellsworth Ave","Vehicles Travelling South","39.716429","-104.948674",,,"0",,,"1"
"20388","20388","Lamar St & W 58th Ave","Vehicles Travelling North","39.803391","-105.067244",,,"0",,,"1"
"23183","23183","88th Ave & Pearl St","Vehicles Travelling East","39.85617","-104.979566",,,"0",,,"1"
"24404","24404","S Jason St & W Exposition Ave","Vehicles Travelling North","39.704664","-104.999107",,,"0",,,"1"
"33685","33685","US 287 & Isabelle Rd","Vehicles Travelling South","40.035839","-105.103248",,,"0",,,"1"
"22470","22470","Hampden Ave & S University Blvd","Vehicles Travelling East","39.653054","-104.961499",,,"0",,,"1"
"25787","25787","Yarmouth Ave & 17th St","Vehicles Travelling East","40.058175","-105.275994",,,"0",,,"1"
"33542","33542","S Union Blvd & W Cedar Dr","Vehicles Travelling South","39.712557","-105.133381",,,"0",,,"1"
"21757","21757","W 112th Ave & Raleigh St","Vehicles Travelling West","39.899752","-105.038408",,,"0",,,"1"
"15514","15514","S Monaco Pkwy & Alameda Ave","Vehicles Travelling North","39.712335","-104.91269",,,"0",,,"1"
"11267","11267","4400 Block 48th Ave","Vehicles Travelling West","39.783479","-104.935602",,,"0",,,"1"
"33411","33411","50th Ave & Bridge St","Vehicles Travelling North","39.985405","-104.752118",,,"0",,,"1"
"33031","33031","Quebec St & 54th Pl","Vehicles Travelling South","39.795245","-104.903585",,,"0",,,"1"
"13763","13763","Federal Blvd & W 84th Ave","Vehicles Travelling North","39.849698","-105.024765",,,"0",,,"1"
"33853","33853","South Boulder Rd & Cottonwood Dr","Vehicles Travelling East","39.986857","-105.140406",,,"0",,,"1"
"18929","18929","Colorado Blvd & 119th Pl","Vehicles Travelling South","39.911174","-104.940359",,,"0",,,"1"
"23641","23641","100th Ave & Steele St","Vehicles Travelling East","39.877649","-104.949163",,,"0",,,"1"
"34125","34125","McCaslin Blvd & Cherrywood Ln","Vehicles Travelling North","39.971218","-105.163324",,,"0",,,"1"
"11046","11046","W 38th Ave & Sheridan Blvd","Vehicles Travelling East","39.769259","-105.052771",,,"0",,,"1"
"34677","34677","Iliff Station","Vehicles Travelling North","39.673511","-104.826044",,,"1",,,"0"
"13800","13800","S Federal Blvd & W Colorado Ave","Vehicles Travelling North","39.684671","-105.024949",,,"0",,,"1"
"15103","15103","S Lowell Blvd & W Mansfield Ave","Vehicles Travelling South","39.64599","-105.034702",,,"0",,,"1"
"20329","20329","Girard Ave & S Dayton St","Vehicles Travelling West","39.654363","-104.876196",,,"0",,,"1"
"13057","13057","Colorado Blvd & 23rd Ave","Vehicles Travelling South","39.750661","-104.940827",,,"0",,,"1"
"20868","20868","Chambers Rd & 53rd Ave","Vehicles Travelling North","39.790708","-104.809517",,,"0",,,"1"
"15329","15329","Mississippi Ave & S Chambers Rd","Vehicles Travelling West","39.696737","-104.810454",,,"0",,,"1"
"16968","16968","Wadsworth Blvd & W 44th Ave","Vehicles Travelling South","39.7759","-105.081565",,,"0",,,"1"
"14665","14665","W Jewell Ave & S Estes St","Vehicles Travelling West","39.682252","-105.09628",,,"0",,,"1"
"25633","25633","S Main St & 1st Ave","Vehicles Travelling South","40.159686","-105.102641",,,"0",,,"1"
"26644","26644","3rd Ave & Martin St","Vehicles Travelling West","40.164032","-105.093938",,,"0",,,"1"
"14687","14687","W Jewell Ave & S Pierce St","Vehicles Travelling West","39.682281","-105.072466",,,"0",,,"1"
"12093","12093","W Alameda Ave & S Tejon St","Vehicles Travelling West","39.711279","-105.011987",,,"0",,,"1"
"24942","24942","Highlands Ranch Pkwy & Rosewalk Dr","Vehicles Travelling East","39.537474","-105.031804",,,"0",,,"1"
"15422","15422","Mississippi Ave & S Peoria St","Vehicles Travelling East","39.696481","-104.846712",,,"0",,,"1"
"13731","13731","Federal Blvd & W 50th Ave","Vehicles Travelling South","39.786801","-105.025288",,,"0",,,"1"
"34685","34685","61st / Pena Station","Vehicles Travelling North","39.806945","-104.783907",,,"1",,,"0"
"25619","25619","Miller Dr & Pike Rd","Vehicles Travelling South","40.13926","-105.128752",,,"0",,,"1"
"11865","11865","W 8th Ave & Quail St","Vehicles Travelling East","39.729071","-105.123316",,,"0",,,"1"
"16874","16874","S University Blvd & Weaver Ave","Vehicles Travelling Southeast","39.599789","-104.957541",,,"0",,,"1"
"23163","23163","S Cherry St & Virginia Ave","Vehicles Travelling South","39.70673","-104.933538",,,"0",,,"1"
"26437","26437","Lincoln Ave & S Oswego St","Vehicles Travelling West","39.536449","-104.852886",,,"0",,,"1"
"23642","23642","100th Ave & Steele St","Vehicles Travelling West","39.877778","-104.950204",,,"0",,,"1"
"22155","22155","Colorado Blvd & Muriel Dr","Vehicles Travelling South","39.8962","-104.94039",,,"0",,,"1"
"24924","24924","W Bowles Ave & Lupine Dr","Vehicles Travelling West","39.609748","-105.051404",,,"0",,,"1"
"11570","11570","6th Ave & Moline St","Vehicles Travelling East","39.725505","-104.856561",,,"0",,,"1"
"14233","14233","Havana St & 17th Ave","Vehicles Travelling North","39.743993","-104.865739",,,"0",,,"1"
"20728","20728","Girard Ave & S Lincoln St","Vehicles Travelling East","39.654918","-104.985939",,,"0",,,"1"
"22738","22738","S 4th Ave & Voiles St","Vehicles Travelling South","39.975687","-104.818206",,,"0",,,"1"
"22819","22819","Baseline Rd & Lakeview Dr","Vehicles Travelling Southeast","40.001239","-105.19756",,,"0",,,"1"
"14426","14426","Huron St & W 92nd Ave","Vehicles Travelling South","39.862802","-104.996754",,,"0",,,"1"
"10364","10364","20th St & Bluff St","Vehicles Travelling Southeast","40.02378","-105.271039",,,"0",,,"1"
"21639","21639","Via Appia & Lafayette St","Vehicles Travelling Southwest","39.981155","-105.145132",,,"0",,,"1"
"17203","17203","Washington St & Sheldon Dr","Vehicles Travelling North","39.853927","-104.977744",,,"0",,,"1"
"20058","20058","S Parker Rd & Cottonwood Dr","Vehicles Travelling South","39.557946","-104.779999",,,"0",,,"1"
"23466","23466","W 112th Ave & Wolff St","Vehicles Travelling West","39.899875","-105.049907",,,"0",,,"1"
"13790","13790","S Federal Blvd & W Belleview Ave","Vehicles Travelling South","39.623469","-105.025645",,,"0",,,"1"
"11527","11527","6th Ave & Clayton St","Vehicles Travelling East","39.725551","-104.955439",,,"0",,,"1"
"11668","11668","72nd Ave & Ivanhoe St","Vehicles Travelling West","39.827311","-104.92091",,,"0",,,"1"
"13395","13395","S Downing St & Colorado Ave","Vehicles Travelling North","39.684241","-104.973297",,,"0",,,"1"
"13781","13781","S Federal Blvd & W Alameda Ave","Vehicles Travelling North","39.711542","-105.024903",,,"0",,,"1"
"10845","10845","30th St & Valmont Rd","Vehicles Travelling North","40.029701","-105.253562",,,"0",,,"1"
"17584","17584","W Bowles Ave & S Holland Way","Vehicles Travelling West","39.609892","-105.105235",,,"0",,,"1"
"25666","25666","28th St & Jay Rd","Vehicles Travelling South","40.049392","-105.259204",,,"0",,,"1"
"13699","13699","Federal Blvd & W 10th Ave","Vehicles Travelling South","39.732643","-105.025277",,,"0",,,"1"
"20467","20467","S Birch St & Arkansas Ave","Vehicles Travelling South","39.690918","-104.936265",,,"0",,,"1"
"24802","24802","1st Ave & Jefferson Pl","Vehicles Travelling East","39.915063","-105.060118",,,"0",,,"1"
"25598","25598","Central Park Blvd & 26th Ave","Vehicles Travelling North","39.75499","-104.890343",,,"0",,,"1"
"34258","34258","Nelson Rd & Airport Rd","Vehicles Travelling West","40.152647","-105.155024",,,"0",,,"1"
"21546","21546","Grant St & Thornton Pkwy","Vehicles Travelling North","39.871457","-104.981498",,,"0",,,"1"
"33522","33522","Kipling St & 8th Pl","Vehicles Travelling South","39.729582","-105.109818",,,"0",,,"1"
"12035","12035","Alameda Ave & Leetsdale Dr","Vehicles Travelling West","39.711601","-104.937396",,,"0",,,"1"
"26237","26237","W 120th Ave & Ash St","Vehicles Travelling West","39.914345","-105.062807",,,"0",,,"1"
"34435","34435","46th Ave & Quivas St","Vehicles Travelling West","39.780232","-105.007825",,,"0",,,"1"
"16859","16859","S University Blvd & Mississippi Ave","Vehicles Travelling North","39.696864","-104.959248",,,"0",,,"1"
"33608","33608","36th Ave & Syracuse St","Vehicles Travelling West","39.767473","-104.898349",,,"0",,,"1"
"19884","19884","2900 Block CO 119","Vehicles Travelling East","40.037349","-105.255411",,,"0",,,"1"
"26459","26459","S Bellaire St & Colorado Ave","Vehicles Travelling South","39.684072","-104.937415",,,"0",,,"1"
"12525","12525","Broadway & Forest Ave","Vehicles Travelling South","40.032206","-105.282177",,,"0",,,"1"
"22530","22530","S Wadsworth Blvd & W Stanford Ave","Vehicles Travelling Northeast","39.634533","-105.082515",,,"0",,,"1"
"14853","14853","S Kipling St & W Belleview Ave","Vehicles Travelling South","39.623451","-105.110201",,,"0",,,"1"
"24997","24997","Highlands Ranch Pkwy & S Broadway","Vehicles Travelling West","39.549574","-104.992589",,,"0",,,"1"
"23360","23360","Terry St & 2nd Ave","Vehicles Travelling South","40.162657","-105.105246",,,"0",,,"1"
"10454","10454","1st Ave & Madison St","Vehicles Travelling West","39.717905","-104.946615",,,"0",,,"1"
